DLPFC	ACC	PUT	GP-INT	GP-EXT	CAUN-H	CAUN-B	HIPP-CA2	CB	THAL	NACC	HIPP-DG
7.673666163	7.28757155	7.183291085	8.318459677	8.644190502	7.254533692	6.894633347	6.991039589	6.960707668	8.15501142	7.324549427	5.80282973
6.207149129	6.696447754	6.389130337	8.147362819	8.133880722	7.078706937	6.796832922	6.321610796	6.392100386	8.052385404	6.377515935	6.220070511
8.388368397	8.020074594	6.901477809	9.042661592	9.153220085	7.525868883	7.472866508	5.920033734	7.756792227	8.806247008	7.282531808	5.941194616
8.076415619	8.753233394	8.307476062	10.59415104	10.74544582	8.990972832	8.698021135	8.032930555	8.390182794	9.734368789	8.237501843	7.539037186
3.120804404	2.821656056	1.107676009	3.11647753	4.066165468	2.837257246	2.160307598	2.066791692	2.341222544	3.472404392	1.446332447	0.993845581
7.739317915	7.360350927	6.634968778	8.255769097	8.513911582	6.919122891	6.476152773	5.34400223	6.379071693	8.491420567	6.691433354	5.011622519
5.782419407	5.538001688	5.330861834	6.141518312	4.849443411	5.327311177	6.248804482	5.209433896	4.21863724	5.998208872	6.443138479	5.000310014
0.67448798	0.906439917	0.966268005	0.67448798	0.685111416	1.353997322	0.930222976	1.223442794	0.703698295	0.67448798	1.958699879	1.540775771
10.06188887	9.66292265	9.137996366	10.80770106	10.88875835	9.359289844	8.693728754	8.605289497	8.502762685	10.82352121	9.116277082	8.099990474
3.198655888	3.328307047	3.548386071	3.16193171	4.148161342	2.896449589	3.260794137	3.441765409	3.390075832	4.045200858	2.975853586	2.865577615
11.89411758	11.62547784	11.62278959	11.93365948	12.03280939	11.28821231	11.26618506	10.6240314	11.49262278	11.94145957	11.58120478	11.00401685
9.815868797	9.009430497	8.12530526	9.326418637	9.076846681	8.005057028	8.45922684	7.816744945	7.867908012	8.681710232	8.207375186	7.371182188
5.605773022	4.912531292	6.044915712	6.515187433	6.68547471	5.55945268	5.21320963	6.365790552	5.321209078	6.361859572	5.772225262	5.741528289
13.42698389	12.86112901	12.86807543	13.65736203	13.29461517	12.5949753	13.09106157	13.70841539	11.98045499	12.65306704	13.12139087	12.35069959
11.66577492	11.14411401	11.67684515	11.98728345	11.7473617	11.69509266	11.87576289	12.39032905	10.35049223	11.84706592	11.24370942	10.80455921
14.21334903	14.1525218	15.33119753	15.3918885	15.47476009	15.21512945	15.02362314	16.30548259	13.57347777	15.15321245	14.91818748	15.01968752
13.08152772	12.15320422	11.89446374	12.3467024	12.14126569	12.0002833	11.72121663	12.27316488	11.72465351	12.67920342	11.76147336	11.16590143
6.110729559	5.631876214	6.06768974	5.818663668	5.767269578	5.649366645	5.392875906	6.471133349	5.441179657	6.57637428	5.930332698	4.836133257
10.88122525	11.11325612	10.3844252	12.73731579	12.62937541	10.8787047	10.64065572	8.870904531	9.94291872	12.03344075	10.6212042	8.485519938
6.038602801	5.300302325	4.189882111	5.703212825	5.785408148	5.396202918	5.204703155	3.931268475	5.055006059	5.806220131	4.403650367	4.182576903
10.50838225	10.25792823	9.906385695	10.82569971	10.8236557	9.878053664	9.823293353	8.901557969	9.962790519	10.6834466	10.16062468	9.724679598
5.312960057	5.004449362	4.678455274	5.597206678	5.86569187	5.346575183	5.049001164	4.82465248	4.79558982	5.637310555	4.72431824	5.104665657
7.149977157	6.427009623	6.219150148	7.739777916	7.824409196	6.611998804	6.611998804	6.48608257	6.498223437	7.298666889	6.433761507	6.761459341
7.090397109	7.234123552	6.882822499	7.301138576	7.435714523	6.283171691	6.386642502	7.165229356	7.206507192	7.951987239	6.656174575	6.583171588
7.980581924	7.530547973	6.87921871	7.522312675	7.449636352	6.409799027	6.584250063	5.918507445	7.253303848	7.816863945	6.68247255	6.017191131
8.843768477	8.818110291	8.352526993	9.792044259	9.53329303	8.64327033	9.033616536	6.386931274	6.742800291	9.069272511	8.581804545	7.092343415
6.889007677	6.283689964	5.682155872	7.563339618	7.353586766	6.526229914	6.307065918	7.686701952	5.539035738	6.202652155	5.682302202	6.437881771
9.908146293	8.694251685	9.266328175	9.161729533	9.181681542	8.501934516	8.398196864	9.725419822	8.261405093	9.102014245	9.044079041	8.728895844
7.983584027	7.096853633	6.607211856	7.403802236	7.568428843	6.746036396	6.720812862	6.997774289	6.925515863	7.235720415	6.283394036	6.399280623
9.454779265	8.6030321	8.226675899	9.091781653	9.150809173	8.121677235	8.301294477	8.69872301	8.570209213	8.912906146	7.918342014	8.218023726
11.11325612	10.2749834	10.65364365	10.95885194	11.23629469	10.31394402	9.965762904	9.884666912	10.85195303	11.06944475	10.24638251	10.12031987
10.68601144	10.1022064	8.463901685	10.22736725	9.88089334	8.885675822	8.633511323	9.016051605	9.006638166	10.51065121	8.332094488	8.268347322
7.83008141	7.274632996	7.121677187	8.752712129	8.900172911	6.892225022	7.169115946	5.560594894	8.595815858	7.952351275	5.690718363	4.274734429
11.23310368	10.69564754	11.69522176	11.97475819	12.15886384	11.01478867	10.99427039	10.07175425	9.717618937	11.21819713	10.36575374	8.357067126
10.74654963	10.41525183	9.544687348	11.54203492	11.06319712	8.9149505	10.29196127	8.573970508	8.529635702	9.254464642	9.46747084	6.482189915
4.33271067	3.747713719	2.407868933	4.901797822	4.884698789	3.906655124	3.929997261	2.094947591	3.977780725	3.294076644	2.750917133	2.871072272
6.785287148	6.283198743	6.105484239	7.360725445	7.87313076	6.626886794	6.333914481	5.343504215	5.865245758	7.034434851	5.75984334	5.861866338
7.583131693	7.317556391	6.542150051	8.89254008	8.893052745	7.023021969	7.167546508	6.449649176	7.976047306	7.90957152	6.048923416	9.769050871
12.40871073	11.80945742	11.81049863	13.00898231	13.48731515	11.61787588	11.40318252	11.48886809	12.80485485	12.4059487	11.45763515	14.43237343
12.26537087	11.86113831	11.026809	12.61737981	12.52855313	11.47066658	11.36043333	10.68841991	11.10310599	12.38593586	11.10847595	10.69668156
1.56608056	0.756879127	0.80926696	0.67448798	0.67448798	1.650843169	1.207815656	1.181011981	0.801521544	1.438814545	2.697773515	0.67448798
5.325790967	1.073034694	1.494992472	0.67448798	0.798566594	0.9576016	2.614993339	1.518417236	0.67448798	0.702208508	1.08179004	0.713528503
5.728040725	4.960181328	5.169774507	5.158150814	5.520774835	5.514007629	5.584759538	5.556900776	5.335870255	4.756713864	4.96105956	5.299210581
7.569480345	6.121118989	6.884006041	6.298444598	6.562647746	6.015278427	6.393979547	5.786756331	7.227176672	5.788747202	6.395251482	6.265293652
6.392521289	6.009171837	6.058218059	6.758923503	6.68742974	5.916679515	6.027828732	6.651659553	5.709666264	6.197946544	6.360363875	5.406905774
6.001825357	5.766980306	6.34713437	6.496512342	6.79613708	5.73903436	6.228233367	6.323568666	5.349566414	6.115553939	6.635221613	5.244187601
14.42975464	14.08020522	13.38231027	15.02025195	15.02025195	13.68282774	13.5956491	12.77105216	13.64923159	14.06569494	13.74541782	12.49317669
6.448113833	6.356378949	6.156210555	6.955457656	6.790429539	6.209115708	6.204721583	6.760041918	5.731786372	6.462324023	5.936580547	6.468542303
7.288956584	6.495540797	7.43106187	7.342550976	7.678955524	6.875185944	6.765845258	7.236217697	6.690173961	7.610044156	6.718251456	7.050497165
7.082259519	7.609547267	7.343495586	8.425728357	8.241033606	7.109744334	6.987009551	8.349542192	4.290925219	6.377333947	8.104514025	6.900959058
3.274655786	3.517046927	0.783432986	3.792674493	3.689099929	1.977916305	3.165045389	3.840448842	1.692962617	2.226048042	3.226453851	3.225998437
5.454083037	5.894005336	4.784107561	6.859687327	7.478533317	5.692484415	5.742889753	6.937537651	2.801321455	3.230055838	6.191023219	5.656824941
7.441430444	7.932911953	7.447448114	8.855322001	9.127464134	7.687782834	7.70712334	8.542733836	5.362999751	7.320293641	8.427194397	7.617792655
7.403669482	7.730528455	7.092744704	8.847245794	8.685788637	7.312214151	7.514703123	7.832486339	4.909182932	6.599388542	8.075119573	7.184365859
6.35829106	6.745042291	5.581559263	7.312236981	7.03950578	5.879717789	6.289935414	6.344118654	3.245005109	5.350668037	6.597405698	5.343874695
6.431539573	6.923755371	5.712180233	7.520111364	7.336067414	6.508971938	6.354104431	6.476918226	3.614997268	5.52615716	6.998263452	5.973127069
4.749497125	5.784761196	5.373626151	6.806600038	7.010960573	5.758374509	5.771361877	6.447552362	2.939596512	5.378548452	6.607568126	6.071589374
4.361626628	4.638594486	4.774086038	5.868544464	5.650056668	5.083865405	4.355248967	5.639583907	2.764148623	4.856812416	5.098678864	4.868727122
4.054718202	4.577010708	4.157635157	5.451968318	5.575560034	4.742932943	4.237352508	5.37076194	0.67448798	4.56378639	4.981761477	4.794499587
5.270917197	5.600251508	5.112527079	6.736346884	6.822326172	5.604063664	5.501216512	6.411001375	2.725252158	4.584519386	6.067410272	5.509124664
4.712510302	5.242058445	4.980424846	6.083562098	6.303542645	5.05394753	5.111303869	5.707061848	2.812533168	3.307338211	5.412822553	5.133372656
3.171501187	1.16802246	1.220719337	2.535010394	2.420919019	2.255158197	1.13868208	1.834702437	1.312140771	1.078362712	2.335847961	1.00377807
1.344692728	2.474658125	1.161179897	2.920409911	1.123075155	2.344143629	0.946109551	1.682266473	0.795920334	1.10475768	1.667389044	1.5633627
3.419543351	3.146413941	1.383397654	2.919527569	2.526224276	1.526124368	1.843717958	1.500291066	0.87093904	2.322378865	2.704863524	1.178892524
4.281503011	4.488848684	1.726102085	4.163283251	3.773265591	3.234918462	3.288428316	2.562626126	0.848068992	1.098949506	3.273247247	3.221015615
6.627678502	6.375436061	4.625032284	6.486893145	6.358775907	5.199542366	5.162028475	5.166043856	2.701267517	3.076372649	6.091393397	4.760908084
6.896837467	6.730071119	5.226786344	6.572626604	6.845658978	5.808613409	5.799599707	5.964814389	3.881295595	4.787132975	6.566055573	5.438240841
15.1270657	13.97295584	13.99359543	13.65736203	13.7265889	13.6362523	13.77594621	14.39667758	13.23562203	14.12743869	13.7265889	13.91756845
15.64332783	14.59743384	13.94070454	13.86339416	13.96596456	13.86344534	14.00751304	13.88348854	13.668014	14.08020522	13.82490241	13.78910549
11.61177263	10.86367668	10.04362969	10.97255915	10.7760793	10.17731731	10.10801989	10.21137569	10.04182082	10.79416174	10.13300901	9.78970549
7.445817729	7.059864121	6.126794215	7.373059755	7.743794301	6.333914481	6.238533187	6.19308786	5.382618743	7.475856008	6.432038837	5.692030336
9.165546844	9.077343202	8.76556168	9.158059374	9.217698078	8.848015011	8.734797532	8.62415361	7.115107902	8.803655702	8.958676227	8.327841202
8.083014741	7.745932483	7.451233979	8.23534318	8.112369417	7.395804592	7.15264272	7.539521446	7.414639052	8.198328803	7.627352993	7.698826993
7.788486487	7.204544069	7.423926611	7.789437656	7.772904524	7.188692862	6.899957486	6.933955104	7.255226152	7.983482672	7.084585522	7.250380073
8.123135819	8.535024158	7.7141397	9.489072165	9.71708143	8.630905125	8.271693974	6.694649922	6.688734152	8.678050004	8.117833984	6.067503828
9.739889935	10.35789012	9.364813448	11.24878536	11.28688918	10.17042215	9.793610504	8.105793594	8.363812525	10.26789405	9.947856203	7.720912013
0.823395799	1.045718717	0.91577408	1.419893675	0.906477732	0.804008086	1.203702189	2.184263489	1.399698106	2.179981754	1.704466401	0.67448798
10.76181812	10.69997639	10.68993861	12.67920342	12.52620525	10.7760793	10.13110595	7.596404884	7.242895913	12.32653485	9.784444513	7.153209221
6.508252229	5.742991512	4.769495074	6.849346887	6.688587169	5.696430202	5.548410522	3.829700179	5.067559768	6.562942938	4.64897727	4.016114284
8.697341558	7.801486018	7.331779662	8.241904144	8.594953809	7.293718259	7.62221633	6.931166388	7.301184996	8.439520116	7.224655127	7.373960521
8.732736886	7.925776339	7.523085485	8.384757978	8.221266322	7.309685728	7.540905404	6.830938088	7.156633631	8.530468599	7.147805027	7.254737711
5.262454377	5.052370842	5.710812935	5.533733316	5.648153636	6.336231901	6.318194483	6.184458946	4.64241962	5.475997239	4.933280469	7.071798859
9.988693396	9.304789704	10.09197348	9.695671123	9.66352637	9.629908261	9.777647341	8.970868537	8.445073111	9.576344007	9.655991954	10.10298785
6.903398368	6.061685824	5.714887677	6.457245541	6.533942443	5.758089415	6.074639351	5.26971507	5.104320721	6.507639225	5.65126607	4.912649879
7.315200823	6.917357186	6.838988056	7.394758151	7.6266324	7.0118213	6.640131309	6.506419973	6.862186756	7.4898674	6.333231264	6.534608945
9.339099166	9.04568967	9.005094636	9.532365672	9.439108771	8.768514652	8.774828988	8.533513127	8.889944784	9.575308572	9.105087176	8.426993185
13.56916713	13.09612716	13.1134897	13.57581195	13.57383007	13.04554005	13.08439027	12.74755313	13.05993441	13.14348571	12.70743024	12.51952234
13.34888049	12.90889666	12.88931346	13.34945804	13.10879585	12.69058259	12.85588896	12.48535427	12.69115442	12.89442511	12.54210419	12.02113999
11.94537319	11.48490419	11.69102249	12.22986262	12.3292328	11.50716477	11.65607893	11.39475646	11.16287072	12.05439148	11.30968351	10.921178
12.398752	11.93475843	12.25003126	12.66792743	12.87568683	11.93235497	12.14126569	11.97616933	11.73092069	12.53759673	11.96866232	11.67301709
13.26500535	12.98263486	13.10381919	13.45433486	13.50697689	12.86555568	13.15576226	12.88188004	11.97246609	13.10834533	13.01900704	12.44192418
13.12772776	12.99771426	13.96596456	13.65591275	13.87710097	13.5750201	13.62355822	13.74304865	12.35865281	13.85402535	13.5750201	13.32042091
15.47476009	14.6784279	13.8056626	15.21512945	15.05264716	14.13211105	14.6784279	13.71867621	14.1962684	14.14683692	13.93783722	13.7089292
15.8863085	15.41175624	14.49780298	16.1429015	15.60577294	14.91105023	15.28813283	14.29456789	15.03723923	14.71910824	14.4698329	14.24933813
9.672719586	9.489978875	9.417715313	9.980104328	10.06441938	9.700495305	9.763815001	11.17559492	8.6609506	9.680696604	9.276852104	9.965240026
12.61863994	12.03445882	11.54571428	11.90277009	11.81435266	11.29254871	11.70989931	11.47844448	11.31615972	11.72746817	11.4851393	11.07591832
11.34727547	10.63198909	9.730648969	11.32060809	11.08473393	9.847839297	10.55012125	9.182756682	9.869366891	9.901264859	9.882505763	8.657462713
12.24399095	11.73213783	11.36398636	12.39218608	12.29981687	11.40318252	11.72166003	10.91769645	11.11760375	11.70365083	11.15445407	10.43686528
11.35689491	10.82910233	11.21697205	11.49581919	11.51355845	11.00218474	11.21918069	10.21002899	10.61424714	11.4095704	10.8022661	10.27757804
11.72531407	11.51829587	11.55435985	12.03280939	11.93596585	11.57767387	11.90391517	10.91769645	11.13024082	11.58081087	11.27454915	10.84295268
11.40169638	10.55012125	10.31721262	10.60662708	10.94452213	10.26272814	10.72556215	9.654813709	9.788256595	10.12738791	9.90735384	9.76550472
13.65736203	12.98558871	13.0184507	13.02923025	13.23976042	12.84898136	13.23976042	12.63920056	12.21115733	12.70205869	12.70853116	12.71988344
9.034784194	8.070397762	7.060515063	8.539559856	8.435828006	7.609564476	7.52888341	7.003589182	7.752641891	7.813086986	7.153262273	7.117929106
9.827982122	8.802695158	8.774549265	9.735424871	9.677488912	8.655784871	8.624059535	8.515004229	8.719485454	9.434299967	8.413985672	8.506811286
6.778403086	6.438295434	5.923927363	7.229934927	7.513560404	6.740737675	6.759641051	7.722829808	6.504507316	7.477430326	6.295849729	7.041716115
12.73191095	11.50716477	10.83821644	11.7352886	11.70444465	11.04299279	11.38717511	10.30122112	11.15124758	11.45464741	10.82418813	10.67343676
12.51621775	11.70662033	11.05798431	11.65919242	11.79095348	11.20224007	11.2690106	10.75418721	11.01905104	11.67120574	11.00705805	10.86869572
8.910600552	8.978134724	9.143542078	9.047007861	8.32574522	8.299056934	8.471941194	8.610328298	7.486826742	9.602594351	8.143111751	8.054690893
12.69952682	12.41045059	12.17270585	12.5300696	12.41554551	12.3362592	12.6939396	11.80886892	12.20320427	12.25277334	11.98100908	11.68146661
14.4698329	13.7265889	13.4884119	14.90728124	15.02025195	13.78830194	13.69253152	12.20838077	13.54488314	14.27659291	13.10879585	11.93340316
14.12755807	13.5956491	13.32315681	14.61666598	14.48794752	13.65284203	13.48346759	12.25256407	13.13079714	13.9936224	12.90889666	11.68885693
6.212480757	5.096860187	2.348940602	4.951054984	5.057810577	3.362531449	4.135199011	4.036011562	3.405792013	4.536982076	3.178892202	3.426370763
12.54002418	11.88119824	11.19820303	12.40454765	12.4376702	11.30968456	11.56234192	10.94679309	11.52403367	12.05630353	10.97370685	10.66495161
13.20869134	12.81056127	12.5949753	13.17279299	13.12772776	12.4544837	12.84929688	11.83513154	12.93122866	12.8806139	12.33300326	11.93091267
8.882098918	8.485770127	7.868699182	8.776248385	8.817819038	8.503615441	8.427960121	7.847915435	7.745278414	8.327499831	7.496392499	7.552186926
8.770535356	8.311010595	7.623021662	8.885775705	9.106830861	8.424579141	8.535807908	7.77338518	7.465057962	8.434249994	7.381256014	7.45110576
10.99401815	10.34294443	9.741482236	10.87539146	10.7165822	9.941328691	10.09592872	9.515249639	9.992157531	10.37750129	9.661866144	9.595413049
9.042907187	8.523397043	8.05638139	9.027905721	9.008470647	7.815622551	8.120027465	7.57142272	7.593073083	8.642777064	7.722388391	7.632775449
11.00350743	10.53749586	10.4371787	10.96131102	11.15445407	10.48072301	10.4615674	9.850638685	10.46635365	11.02522886	10.39563956	10.03756588
11.88633913	11.54203492	11.68064254	12.02627289	12.28170302	11.36504776	11.44420548	11.30968351	11.54961193	12.08379075	11.4938615	11.34170672
14.1525218	13.78589748	13.14240415	13.86339416	13.8056626	13.23976042	13.49144971	13.10834533	13.16394067	13.65776583	12.98709025	12.99473929
13.65208537	13.28214926	13.43724285	13.48346759	13.65591275	13.09612716	13.15653006	13.12323204	12.87046333	13.78830194	12.94446938	12.89685039
14.39121507	13.84013476	13.57383007	14.6784279	14.6322494	13.81992204	13.78374029	12.76837137	13.58713155	14.24319842	13.57660925	12.8208407
14.6784279	14.13211105	13.97150547	15.05264716	14.98595725	13.80512468	13.90433315	13.02150746	13.55467972	14.50658644	13.70841539	12.93623803
12.18973581	11.63744149	11.7426407	12.09425705	12.1565441	11.48490419	11.8203147	11.92353897	11.38856441	11.80782407	11.21406253	11.6736718
12.03332279	11.50223216	11.35048812	11.8323542	11.72454502	11.48276341	11.61824217	11.61747755	11.41357791	11.56585118	11.13367457	11.34519363
